he2022

135

pe

wavel  k
14.4975800567  n  0.27217
14.5041501015  n  0.27129
14.5107101012  n  0.27034
14.5172800418  n  0.26936
14.5238399028  n  0.26843
14.5304099175  n  0.26753
14.5369799619  n  0.2667
14.5435400867  n  0.26607
14.5501099457  n  0.26564
14.5566700627  n  0.26539
14.5632399154  n  0.26506
14.5697999925  n  0.26465
14.5763700192  n  0.26418
14.5829400193  n  0.26367
14.5894999806  n  0.26313
14.5960698943  n  0.26257
14.6026299483  n  0.262
14.6091999567  n  0.26141
14.6157600718  n  0.26082
14.6223299297  n  0.26021
14.6288999184  n  0.25959
14.6354599632  n  0.25896
14.6420299675  n  0.25833
14.6485899941  n  0.25771
14.6551599822  n  0.25711
14.6617199587  n  0.25652
14.6682898987  n  0.25592
14.6748599149  n  0.2553
14.6814200844  n  0.25467
14.6879900051  n  0.25401
14.6945500456  n  0.25334
14.7011200548  n  0.25264
14.7076799342  n  0.25195
14.7142500007  n  0.25127
14.7208200886  n  0.25061
14.7273799962  n  0.24998
14.7339500945  n  0.24939
14.7405099786  n  0.24884
14.747080056  n  0.2483
14.7536401029  n  0.24777
14.7602099103  n  0.24725
14.7667799018  n  0.2468
14.7733400306  n  0.24641
14.7799099227  n  0.24608
14.7864699187  n  0.24576
14.7930398984  n  0.24536
14.7995999491  n  0.24489
14.8061699857  n  0.24431
14.812739934  n  0.24354
14.8192999034  n  0.24257
14.8258700818  n  0.24145
14.8324300285  n  0.24041
14.8389999666  n  0.23943
14.8455600797  n  0.23851
14.8521299662  n  0.23762
14.85869993  n  0.23677
14.8652600196  n  0.23595
14.8718301066  n  0.23516
14.8783900654  n  0.23439
14.8849600235  n  0.23365
14.8915200418  n  0.23293
14.8980900619  n  0.23223
14.9046501092  n  0.23154
14.9112199385  n  0.23085
14.9177899986  n  0.23016
14.9243500367  n  0.22945
14.9309200826  n  0.22874
14.9374800734  n  0.22804
14.9440500743  n  0.22734
14.9506099871  n  0.22666
14.9571799123  n  0.22599
14.9637500163  n  0.22534
14.970309983  n  0.22468
14.9768799657  n  0.22401
14.9834400024  n  0.22333
14.9900100577  n  0.22266
14.9965699095  n  0.22199
15.0031400072  n  0.22134
15.0097100065  n  0.2207
15.0162699784  n  0.22008
15.0228399748  n  0.21949
15.0293999109  n  0.2189
15.0359701002  n  0.21829
15.0425299706  n  0.21768
15.0491000969  n  0.21706
15.0556700715  n  0.21646
15.0622299041  n  0.21586
15.0687999969  n  0.21528
15.0753599152  n  0.2147
15.0819300967  n  0.21409
15.0884900713  n  0.21345
15.0950600842  n  0.21277
15.1016298917  n  0.21209
15.1081898989  n  0.21144
15.1147599485  n  0.2108
15.1213199376  n  0.21019
15.1278899716  n  0.20962
15.1344499127  n  0.20908
15.1410199012  n  0.20856
15.1475900896  n  0.20795
15.1541499071  n  0.20724
15.1607200056  n  0.20644
15.1672799304  n  0.20561
15.173849909  n  0.20476
15.1804099118  n  0.20391
15.1869799712  n  0.20307
15.1935499491  n  0.20232
15.2001099029  n  0.20165
15.2066799174  n  0.20108
15.2132401072  n  0.20054
15.2198098976  n  0.20002
15.2263700631  n  0.19952
15.232940063  n  0.19904
15.2394999426  n  0.1986
15.246069891  n  0.19818
15.2526399231  n  0.19779
15.2592000197  n  0.19735
15.2657699564  n  0.19687
15.2723299256  n  0.19634
15.2788999705  n  0.19576
15.2854600165  n  0.19514
15.2920299072  n  0.19447
15.2986000649  n  0.19378
15.3051599418  n  0.19301
15.3117299013  n  0.19215
15.3182900168  n  0.19122
15.3248599833  n  0.19023
15.3314200743  n  0.18924
15.3379900187  n  0.18824
15.3445599453  n  0.18725
15.3511199494  n  0.18645
15.3576900462  n  0.18587
15.3642499531  n  0.18549
15.3708199555  n  0.18523
15.3773799725  n  0.185
15.3839500879  n  0.18479
15.3905198984  n  0.18458
15.397079913  n  0.18432
15.4036500304  n  0.18398
15.410210084  n  0.1836
15.4167800057  n  0.18327
15.4233400696  n  0.18302
15.4299100041  n  0.18283
15.4364800577  n  0.18265
15.4430399686  n  0.18246
15.4496099924  n  0.18227
15.4561700807  n  0.18204
15.4627400461  n  0.18172
15.4693000448  n  0.18133
15.475869923  n  0.18088
15.4824401106  n  0.18042
15.4890000452  n  0.17994
15.4955701032  n  0.17943
15.5021301167  n  0.17889
15.5087000163  n  0.17832
15.5152600806  n  0.17773
15.5218300337  n  0.17711
15.5284000072  n  0.17651
15.5349600995  n  0.17593
15.5415300845  n  0.1754
15.5480899156  n  0.1749
15.5546598837  n  0.17441
15.5612199088  n  0.17393
15.5677900742  n  0.17346
15.5743599686  n  0.17309
15.5809201163  n  0.17282
15.5874899233  n  0.17265
15.594049953  n  0.17253
15.6006198875  n  0.17242
15.6071800145  n  0.17232
15.6137500491  n  0.17221
15.6203100019  n  0.17192
15.626880109  n  0.17143
15.6334498797  n  0.17075
15.6400100109  n  0.16993
15.6465800566  n  0.16907
15.6531399432  n  0.16818
15.6597099919  n  0.16729
15.6662700959  n  0.16644
15.67284012  n  0.16564
15.6794100026  n  0.16493
15.6859698944  n  0.1643
15.6925399564  n  0.16375
15.6990999973  n  0.16328
15.7056699652  n  0.16283
15.7122298812  n  0.16243
15.718799974  n  0.16206
15.7253701233  n  0.16172
15.7319299277  n  0.1614
15.7384999135  n  0.16108
15.7450600189  n  0.16074
15.7516300614  n  0.16038
15.758189945  n  0.16001
15.7647600167  n  0.15964
15.771330097  n  0.15926
15.7778899726  n  0.1589
15.7844600412  n  0.15855
15.7910201237  n  0.15822
15.7975899039  n  0.15791
15.8041499169  n  0.15757
15.8107198799  n  0.1572
15.8172900537  n  0.15679
15.8238499155  n  0.15637
15.830419982  n  0.15595
15.8369799563  n  0.15553
15.843549888  n  0.15513
15.8501099483  n  0.15477
15.8566799689  n  0.15449
15.8632499024  n  0.15429
15.8698099195  n  0.15417
15.8763799015  n  0.15403
15.8829399373  n  0.15386
15.889509941  n  0.15368
15.8960699685  n  0.15348
15.902639967  n  0.15328
15.9092100835  n  0.15309
15.9157699258  n  0.1529
15.9223399968  n  0.15273
15.9289000167  n  0.15255
15.9354700153  n  0.15237
15.9420299328  n  0.1522
15.9486000861  n  0.15198
15.955159874  n  0.15169
15.961729901  n  0.15132
15.9682999864  n  0.15088
15.9748599157  n  0.15042
15.9814300896  n  0.14993
15.9879900777  n  0.14943
15.9945600582  n  0.14891
16.0011200784  n  0.14834
16.0076900943  n  0.14774
16.0142601221  n  0.14709
16.0208198885  n  0.14641
16.0273899118  n  0.1457
16.0339499007  n  0.14494
16.0405198931  n  0.14415
16.0470800789  n  0.14333
16.0536500141  n  0.14255
16.0602199145  n  0.14181
16.0667799642  n  0.14112
16.0733500256  n  0.1405
16.0799099486  n  0.13998
16.0864798863  n  0.13955
16.0930399147  n  0.13919
16.0996099612  n  0.13887
16.1061799267  n  0.13856
16.112739939  n  0.13826
16.1193099743  n  0.13793
16.125870027  n  0.13753
16.1324401059  n  0.13706
16.1389999127  n  0.13651
16.1455700092  n  0.13599
16.1521399785  n  0.1355
16.1586998917  n  0.13504
16.1652701005  n  0.13459
16.1718299627  n  0.13416
16.1784001242  n  0.13373
16.1849599091  n  0.13331
16.1915299969  n  0.13289
16.198099911  n  0.13245
16.2046599287  n  0.132
16.2112299924  n  0.13156
16.2177901308  n  0.13112
16.2243600557  n  0.13072
16.230920026  n  0.13034
16.2374900491  n  0.12999
16.2440601158  n  0.12965
16.2506199205  n  0.12932
16.2571900471  n  0.12899
16.2637498824  n  0.12866
16.2703200434  n  0.12835
16.2768798836  n  0.12808
16.2834500534  n  0.12785
16.2900098729  n  0.12765
16.2965800258  n  0.12752
16.303149899  n  0.12744
16.3097099091  n  0.12745
16.3162799926  n  0.1275
16.3228399182  n  0.12753
16.3294099204  n  0.12755
16.3359700025  n  0.12755
16.3425398977  n  0.12752
16.349110001  n  0.12745
16.3556698737  n  0.12733
16.3622400993  n  0.12714
16.3688000653  n  0.12691
16.3753701202  n  0.12665
16.381929886  n  0.12636
16.3885000125  n  0.12603
16.3950700352  n  0.12569
16.401629994  n  0.12533
16.4082000505  n  0.12495
16.4147600143  n  0.12454
16.4213300795  n  0.12412
16.4278900232  n  0.12367
16.4344600717  n  0.12322
16.4410299713  n  0.12277
16.4475899766  n  0.12234
16.4541600921  n  0.12191
16.4607200143  n  0.1215
16.4672900502  n  0.12111
16.4738501351  n  0.12073
16.4804200661  n  0.12035
16.4869900749  n  0.11997
16.49355009  n  0.11958
16.5001199559  n  0.11918
16.5066800719  n  0.11876
16.5132500419  n  0.11833
16.5198099614  n  0.1179
16.526380011  n  0.11748
16.5329500951  n  0.11708
16.5395100861  n  0.11668
16.5460799391  n  0.11628
16.5526399441  n  0.11588
16.5592100886  n  0.11547
16.565770083  n  0.11505
16.572339946  n  0.11462
16.5789100746  n  0.11414
16.5854700104  n  0.11363
16.5920400949  n  0.11308
16.5985999579  n  0.11259
16.6051699732  n  0.11216
16.6117300143  n  0.11181
16.6182999356  n  0.11152
16.6248700808  n  0.11127
16.6314299333  n  0.11105
16.6379999474  n  0.11087
16.644559917  n  0.11073
16.6511300523  n  0.11058
16.6576901151  n  0.11038
16.6642600698  n  0.11015
16.6708199236  n  0.10987
16.6773899504  n  0.10958
16.6839598691  n  0.10932
16.6905199232  n  0.10908
16.6970898776  n  0.10886
16.7036499396  n  0.10867
16.7102199053  n  0.10847
16.716779951  n  0.10827
16.7233499037  n  0.10807
16.7299199846  n  0.10786
16.736480104  n  0.10762
16.7430501357  n  0.10734
16.7496098974  n  0.10704
16.7561801358  n  0.1067
16.7627400764  n  0.10631
16.7693099359  n  0.10587
16.7758798815  n  0.10536
16.7824400496  n  0.1048
16.7890098604  n  0.10434
16.7955698661  n  0.10403
16.8021400819  n  0.10387
16.8086999007  n  0.10385
16.8152699332  n  0.10399
16.8218400102  n  0.10428
16.8283999308  n  0.10472
16.8349700712  n  0.10531
16.8415300274  n  0.10599
16.8480999235  n  0.10659
16.8546598913  n  0.10713
16.8612300868  n  0.10759
16.8678000007  n  0.1079
16.874359945  n  0.10809
16.880930123  n  0.10816
16.8874900193  n  0.10812
16.8940598678  n  0.108
16.9006199773  n  0.10784
16.9071900429  n  0.10765
16.9137600694  n  0.10742
16.9203200303  n  0.10722
16.9268899524  n  0.10705
16.933450068  n  0.1069
16.9400198618  n  0.10678
16.946580109  n  0.10665
16.9531500377  n  0.10651
16.9597198851  n  0.10639
16.9662798581  n  0.10627
16.9728500932  n  0.10616
16.979410139  n  0.10607
16.9859798741  n  0.10599
16.9925399691  n  0.10593
16.9991100456  n  0.10589
17.0056698774  n  0.10588
17.0122399834  n  0.10587
17.0188099546  n  0.10584
17.0253699294  n  0.10577
17.0319398947  n  0.10572
17.0385001267  n  0.1057
17.0450700629  n  0.10574
17.0516299483  n  0.10583
17.0582001224  n  0.10581
17.06477012  n  0.10563
17.071330026  n  0.10533
17.0778999354  n  0.10489
17.0844600179  n  0.10433
17.0910301078  n  0.10364
17.0975900519  n  0.10282
17.1041600071  n  0.10186
17.1107300361  n  0.10086
17.1172898784  n  0.09996
17.1238600304  n  0.09916
17.1304199685  n  0.09848
17.1369899271  n  0.09791
17.1435499382  n  0.09738
17.1501199737  n  0.09691
17.1566900428  n  0.09647
17.1632501244  n  0.09607
17.1698199413  n  0.09568
17.1763800384  n  0.0953
17.1829498743  n  0.09491
17.189509964  n  0.09451
17.1960800916  n  0.09413
17.2026499168  n  0.09376
17.2092099561  n  0.09342
17.2157800391  n  0.09312
17.2223400135  n  0.09283
17.2289100352  n  0.09254
17.2354699215  n  0.09225
17.2420398588  n  0.09193
17.2486100466  n  0.09158
17.2551700588  n  0.09121
17.2617401281  n  0.0908
17.2682999946  n  0.09036
17.274869922  n  0.0899
17.281429918  n  0.08946
17.2879999791  n  0.08907
17.294569953  n  0.08872
17.3011299558  n  0.08842
17.3077000296  n  0.08818
17.314260106  n  0.08796
17.3208299574  n  0.08777
17.3273900847  n  0.08759
17.3339599907  n  0.08743
17.3405300695  n  0.08726
17.3470900846  n  0.08708
17.3536598834  n  0.08688
17.3602198929  n  0.08666
17.3667899911  n  0.08641
17.3733499726  n  0.08613
17.3799200468  n  0.08583
17.3864799776  n  0.08548
17.3930500051  n  0.08506
17.3996198531  n  0.08457
17.4061801234  n  0.084
17.4127498906  n  0.08335
17.4193100542  n  0.08273
17.4258800213  n  0.08216
17.4324400556  n  0.08165
17.4390098967  n  0.0812
17.4455801265  n  0.08081
17.45214008  n  0.0805
17.4587101505  n  0.08029
17.4652699178  n  0.08016
17.4718401111  n  0.08013
17.4783999748  n  0.08011
17.4849699635  n  0.0801
17.491539998  n  0.08008
17.4980999688  n  0.08006
17.5046700709  n  0.08004
17.5112300832  n  0.08002
17.5177999241  n  0.08003
17.5243599556  n  0.08006
17.5309301268  n  0.0801
17.5374999978  n  0.08015
17.5440600208  n  0.08018
17.5506298816  n  0.0802
17.5571898685  n  0.0802
17.5637600055  n  0.0802
17.5703199344  n  0.08017
17.5768900175  n  0.08013
17.5834600691  n  0.08007
17.590019873  n  0.07999
17.5965901468  n  0.0799
17.6031501471  n  0.07982
17.6097200019  n  0.07973
17.6162798666  n  0.07965
17.6228499  n  0.07957
17.629419863  n  0.07951
17.6359801083  n  0.07946
17.6425499067  n  0.07943
17.6491099616  n  0.07942
17.6556798843  n  0.07944
17.6622400383  n  0.07949
17.6688100641  n  0.07958
17.6753799809  n  0.07971
17.6819400908  n  0.07988
17.688510078  n  0.07999
17.6950699199  n  0.08003
17.701639956  n  0.08001
17.7082001345  n  0.07992
17.7147698843  n  0.07976
17.7213300645  n  0.07953
17.7279001338  n  0.07924
17.7344700443  n  0.07888
17.7410300332  n  0.07846
17.7475999166  n  0.07804
17.7541598529  n  0.07763
17.7607300029  n  0.07722
17.767289865  n  0.07683
17.7738599451  n  0.07645
17.7804301438  n  0.07608
17.7869900156  n  0.07572
17.793560112  n  0.07538
17.8001198553  n  0.07504
17.8066901444  n  0.07474
17.8132500547  n  0.07447
17.8198198808  n  0.07423
17.8263901059  n  0.07404
17.832949913  n  0.07388
17.8395199599  n  0.07375
17.846079881  n  0.0736
17.8526500465  n  0.07345
17.8592100607  n  0.07329
17.8657800047  n  0.07312
17.8723499929  n  0.07293
17.8789101109  n  0.07271
17.8854798449  n  0.07248
17.8920400032  n  0.07223
17.8986101013  n  0.07196
17.9051699585  n  0.0717
17.9117400799  n  0.07145
17.9183098877  n  0.07123
17.9248700581  n  0.07104
17.931439857  n  0.07089
17.9379999937  n  0.07077
17.9445700843  n  0.0707
17.9511298441  n  0.07067
17.9576998837  n  0.07068
17.9642698935  n  0.0707
17.9708298568  n  0.07073
17.977400107  n  0.07075
17.9839599622  n  0.07077
17.9905301088  n  0.07077
17.9970901585  n  0.07075
18.003659856  n  0.07071
18.0102301349  n  0.07065
18.0167899547  n  0.07058
18.023360077  n  0.0705
18.0299200393  n  0.07042
18.0364899836  n  0.07035
18.0430500679  n  0.07028
18.0496201385  n  0.07022
18.0561799984  n  0.07017
18.0627498485  n  0.07011
18.0693199102  n  0.07004
18.07588005  n  0.06994
18.0824498595  n  0.06981
18.0890100491  n  0.06967
18.0955799121  n  0.06949
18.1021401309  n  0.06926
18.1087100269  n  0.06899
18.1152800993  n  0.0687
18.1218401627  n  0.0684
18.1284099086  n  0.06811
18.1349699491  n  0.06783
18.1415400049  n  0.06757
18.1481000019  n  0.06732
18.1546700184  n  0.06708
18.1612398461  n  0.06687
18.1677999074  n  0.06668
18.1743699946  n  0.0665
18.1809299607  n  0.0663
18.1874999568  n  0.06609
18.1940601379  n  0.06586
18.2006300221  n  0.06563
18.2072000118  n  0.06538
18.2137601497  n  0.06513
18.2203299964  n  0.06487
18.2268899667  n  0.0646
18.2334599817  n  0.06432
18.2400200961  n  0.06406
18.2465899267  n  0.06382
18.2531601605  n  0.0636
18.2597201238  n  0.06339
18.2662901424  n  0.06318
18.2728498653  n  0.06297
18.2794199816  n  0.06276
18.2859801116  n  0.06254
18.2925499712  n  0.06234
18.2991198654  n  0.06215
18.3056800713  n  0.06196
18.3122500126  n  0.06178
18.3188099061  n  0.06159
18.3253798741  n  0.06141
18.3319401059  n  0.06125
18.3385100808  n  0.06112
18.345080055  n  0.06102
18.35163992  n  0.06096
18.3582098704  n  0.0609
18.3647700242  n  0.06085
18.3713399308  n  0.06082
18.3779000165  n  0.06082
18.3844698588  n  0.06083
18.391040003  n  0.06087
18.3975999521  n  0.06092
18.4041700021  n  0.06097
18.4107298323  n  0.06102
18.4173001067  n  0.06106
18.423860137  n  0.06111
18.4304299373  n  0.06115
18.4369901481  n  0.06118
18.4435601331  n  0.0612
18.4501300365  n  0.06122
18.4566899743  n  0.06121
18.4632600327  n  0.06118
18.4698201016  n  0.06113
18.4763899543  n  0.06105
18.4829501346  n  0.06095
18.489520103  n  0.06083
18.4960899543  n  0.06068
18.5026500976  n  0.06052
18.5092200348  n  0.06034
18.5157798975  n  0.06013
18.5223499009  n  0.05991
18.528910149  n  0.0597
18.5354798556  n  0.05949
18.5420500969  n  0.05929
18.5486098596  n  0.05909
18.5551801183  n  0.05889
18.5617398736  n  0.05867
18.5683101298  n  0.05842
18.574869858  n  0.05814
18.5814400921  n  0.05784
18.5880101386  n  0.05752
18.5945699653  n  0.05718
18.6011399597  n  0.05683
18.6077000561  n  0.05646
18.6142699786  n  0.05607
18.6208299792  n  0.05568
18.6274001568  n  0.05529
18.6339701114  n  0.05494
18.6405301083  n  0.0546
18.6470999415  n  0.05428
18.653660141  n  0.05398
18.6602298328  n  0.05368
18.6667898675  n  0.05336
18.6733600952  n  0.05304
18.6799300646  n  0.05272
18.6864899929  n  0.05238
18.693060121  n  0.05207
18.6996198349  n  0.05178
18.7061901028  n  0.05152
18.7127499322  n  0.05128
18.7193199705  n  0.05107
18.7258900654  n  0.0509
18.7324500359  n  0.05078
18.7390198713  n  0.0507
18.7455799094  n  0.05067
18.7521501684  n  0.05068
18.7587099035  n  0.0507
18.7652798637  n  0.05067
18.7718399799  n  0.05059
18.7784099738  n  0.05046
18.7849799808  n  0.05028
18.7915401088  n  0.05007
18.7981101207  n  0.04992
18.8046698765  n  0.04985
18.8112398738  n  0.04984
18.8177999451  n  0.04991
18.8243699088  n  0.05004
18.8309398518  n  0.05036
18.8374998335  n  0.05086
18.8440700689  n  0.05154
18.8506299645  n  0.05241
18.8572001184  n  0.05347
18.8637599084  n  0.05451
18.8703299613  n  0.05545
18.87689996  n  0.05627
18.8834599151  n  0.05698
18.8900301406  n  0.05758
18.8965899422  n  0.05808
18.9031600186  n  0.0585
18.9097200045  n  0.05885
18.9162899125  n  0.05912
18.9228600904  n  0.05932
18.9294201426  n  0.05946
18.9359901234  n  0.05964
18.9425499548  n  0.05985
18.9491200777  n  0.06009
18.9556800278  n  0.06036
18.9622499149  n  0.06064
18.96882004  n  0.06088
18.9753799568  n  0.06108
18.9819501775  n  0.06123
18.9885101664  n  0.06134
18.9950801033  n  0.06139
19.0016401456  n  0.06139
19.0082101402  n  0.06136
19.0147799793  n  0.06128
19.0213398891  n  0.06116
19.0279101195  n  0.06105
19.0344700357  n  0.06099
19.041039915  n  0.06098
19.0475998186  n  0.06102
19.0541700528  n  0.06111
19.060740098  n  0.06122
19.0673001332  n  0.06126
19.0738701426  n  0.06122
19.0804301187  n  0.06112
19.0870000733  n  0.06096
19.0935599713  n  0.06073
19.1001298522  n  0.06034
19.1066900184  n  0.05978
19.1132601721  n  0.05902
19.1198300935  n  0.05806
19.1263899004  n  0.0569
19.1329600671  n  0.05573
19.1395200964  n  0.05464
19.1460901243  n  0.05364
19.1526499913  n  0.05276
19.1592198611  n  0.05198
19.1657898318  n  0.0513
19.1723499743  n  0.0507
19.1789201267  n  0.05016
19.1854800603  n  0.04971
19.192050008  n  0.04935
19.1986100821  n  0.04908
19.2051801748  n  0.04881
19.2117499678  n  0.04853
19.2183098527  n  0.04825
19.2248801324  n  0.04795
19.2314401122  n  0.04764
19.2380101218  n  0.04734
19.2445701782  n  0.04706
19.2511398985  n  0.04681
19.2577100264  n  0.04658
19.2642701671  n  0.04637
19.2708399778  n  0.04618
19.2774001496  n  0.04599
19.2839699955  n  0.04581
19.2905301804  n  0.04565
19.2971000434  n  0.04552
19.3036699114  n  0.04542
19.3102300849  n  0.04536
19.3167999426  n  0.04533
19.3233600834  n  0.04533
19.3299299126  n  0.0453
19.3364900024  n  0.04524
19.3430601588  n  0.04514
19.3496299141  n  0.045
19.3561898966  n  0.04481
19.3627599523  n  0.04457
19.369319838  n  0.04427
19.3758901768  n  0.04392
19.3824499475  n  0.04355
19.3890201763  n  0.04315
19.3955899704  n  0.04272
19.4021499134  n  0.04234
19.4087199458  n  0.04202
19.415280105  n  0.04174
19.4218499813  n  0.04151
19.4284099618  n  0.04131
19.4349800411  n  0.04114
19.4415500297  n  0.04098
19.4481100891  n  0.04081
19.4546798758  n  0.04063
19.4612400893  n  0.04043
19.4678100345  n  0.04022
19.4743700056  n  0.03999
19.4809400917  n  0.03975
19.4875001815  n  0.0395
19.4940700111  n  0.03926
19.500640089  n  0.03901
19.5072001368  n  0.03876
19.5137699308  n  0.03852
19.5203300529  n  0.03827
19.5268999254  n  0.03802
19.5334601042  n  0.03777
19.5400300377  n  0.03752
19.5466001895  n  0.03726
19.5531598503  n  0.037
19.5597300366  n  0.03671
19.5662900919  n  0.03639
19.5728599123  n  0.03603
19.579419962  n  0.03563
19.5859901647  n  0.0352
19.592560172  n  0.03475
19.5991199917  n  0.03434
19.6056899712  n  0.03396
19.6122501252  n  0.03361
19.6188200594  n  0.0333
19.6253801461  n  0.03301
19.6319500171  n  0.03274
19.6385200458  n  0.03248
19.6450798082  n  0.03225
19.6516501333  n  0.03205
19.6582101699  n  0.03186
19.6647800015  n  0.03173
19.6713399082  n  0.03157
19.6779100013  n  0.03137
19.6844798349  n  0.03114
19.6910400983  n  0.03086
19.6976101677  n  0.03056
19.7041698693  n  0.03026
19.7107401576  n  0.02998
19.7173000557  n  0.02972
19.7238701571  n  0.02949
19.7304399669  n  0.02928
19.7370001311  n  0.02906
19.7435701165  n  0.02881
19.7501300447  n  0.02855
19.7567001885  n  0.02825
19.7632598628  n  0.02794
19.7698301479  n  0.0276
19.7764001098  n  0.02723
19.7829599593  n  0.02684
19.7895300365  n  0.02642
19.7960899792  n  0.02598
19.8026601547  n  0.02551
19.8092201738  n  0.02501
19.8157900379  n  0.02479
19.822350116  n  0.02457
19.8289200436  n  0.02435
19.8354899999  n  0.02414
19.8420501378  n  0.02394
19.8486201319  n  0.02374
19.8551798918  n  0.02354
19.8617499064  n  0.02333
19.8683100594  n  0.02313
19.8748800775  n  0.02292
19.8814500941  n  0.02271
19.8880098212  n  0.0225
19.8945798152  n  0.02231
19.9011398935  n  0.02215
19.9077098479  n  0.02202
19.9142698648  n  0.02193
19.920840159  n  0.02189
19.927410025  n  0.02188
19.9339699207  n  0.02188
19.9405401011  n  0.02187
0.25798  n  -0.00449
0.26597  n  -0.00449
0.27395  n  -0.00449
0.28193  n  -0.00449
0.28992  n  -0.00449
0.2979  n  -0.00449
0.30588  n  -0.00449
0.31387  n  -0.00449
0.32185  n  -0.00449
0.32983  n  -0.00449
0.33782  n  -0.00449
0.3458  n  -0.00449
0.35378  n  -0.00449
0.36176  n  -0.00449
0.36975  n  -0.00449
0.37773  n  -0.00449
0.3857100001  n  -0.00449
0.3937  n  -0.00449
0.4016799999  n  -0.00449
0.4096599999  n  -0.00449
0.4176499999  n  -0.00449
0.42563  n  -0.00449
0.43361  n  -0.00449
0.4415999999  n  -0.00449
0.44958  n  -0.00449
0.45756  n  -0.00449
0.46555  n  -0.00449
0.47353  n  -0.00449
0.4815100001  n  -0.00449
0.4895000001  n  -0.00449
0.4974799999  n  -0.00449
0.5054599999  n  -0.00449
0.5134499999  n  -0.00449
0.52143  n  -0.00449
0.5294100001  n  -0.00449
0.5373899999  n  -0.00449
0.54538  n  -0.00449
0.5533600002  n  -0.00449
0.5613399999  n  -0.00449
0.5693299999  n  -0.00449
0.5773099999  n  -0.00449
0.5852899998  n  -0.00449
0.59328  n  -0.00449
0.6012600001  n  -0.00449
0.60924  n  -0.00449
0.6172300001  n  -0.00449
0.6252099998  n  -0.00449
0.63319  n  -0.00449
0.6411800002  n  -0.00449
0.6491599999  n  -0.00449
0.6571399999  n  -0.00449
0.66513  n  -0.00449
0.67311  n  -0.00449
0.6810900002  n  -0.00449
0.6890800002  n  -0.00449
0.6970599999  n  -0.00449
0.70504  n  -0.00449
0.7130300002  n  -0.00449
0.7210099998  n  -0.00449
0.7289899997  n  -0.00449
0.7369699999  n  -0.00449
0.7449599999  n  -0.00449
0.7529400001  n  -0.00449
0.7609199998  n  -0.00449
0.7689100001  n  -0.00449
0.7768899999  n  -0.00449
0.7848700001  n  -0.00449
0.7928600001  n  -0.00449
0.8008399998  n  -0.00449
0.8088200003  n  -0.00449
0.8168100001  n  -0.00449
0.8247899997  n  -0.00449
0.8327699998  n  -0.00449
0.8407599997  n  -0.00449
0.8487399999  n  -0.00449
0.8567200002  n  -0.00449
0.8647100001  n  -0.00449
0.87269  n  -0.00449
0.8806699997  n  -0.00449
0.8886600001  n  -0.00449
0.8966399998  n  -0.00449
0.9046199999  n  -0.00449
0.9126099996  n  -0.00449
0.9205899996  n  -0.00449
0.9285699998  n  -0.00449
0.93655  n  -0.00449
0.9445400002  n  -0.00449
0.9525200003  n  -0.00449
0.9605000003  n  -0.00449
0.9684899997  n  -0.00449
0.9764700004  n  -0.00449
0.9844499999  n  -0.00449
0.99244  n  -0.00449
1.0004200003  n  -0.00449
1.0084000002  n  -0.00449
1.0163900002  n  -0.00449
1.02437  n  -0.00449
1.0323500004  n  -0.00449
1.0403400002  n  -0.00449
1.0483199999  n  -0.00449
1.0562999999  n  -0.00449
1.0642899998  n  -0.00449
1.0722699997  n  -0.00449
1.0802499998  n  -0.00449
1.0882400003  n  -0.00449
1.0962200002  n  -0.00449
1.1042000006  n  -0.00449
1.1121800001  n  -0.00449
1.1201700006  n  -0.00449
1.1281500005  n  -0.00449
1.1361300003  n  -0.00449
1.1441200003  n  -0.00449
1.1521000001  n  -0.00449
1.1600799994  n  -0.00449
1.1680700006  n  -0.00449
1.1760499995  n  -0.00449
1.1840299999  n  -0.00449
1.1920199997  n  -0.00449
1.2000000005  n  -0.00449
1.2079800004  n  -0.00449
1.2159700004  n  -0.00449
1.2239500005  n  -0.00449
1.2319299999  n  -0.00449
1.2399200006  n  -0.00449
1.2478999996  n  -0.00449
1.2558800003  n  -0.00449
1.2638700001  n  -0.00449
1.2718499999  n  -0.00449
1.2798299993  n  -0.00449
1.2878200007  n  -0.00449
1.2958000008  n  -0.00449
1.3037799993  n  -0.00449
1.3117600007  n  -0.00449
1.31975  n  -0.00449
1.3277299994  n  -0.00449
1.3357099995  n  -0.00449
1.3437000003  n  -0.00449
1.3516799996  n  -0.00449
1.3596600003  n  -0.00449
1.3676500005  n  -0.00449
1.3756299995  n  -0.00449
1.3836099997  n  -0.00449
1.3916000001  n  -0.00449
1.3995800006  n  -0.00449
1.4075600003  n  -0.00449
1.4155500005  n  -0.00449
1.4235299991  n  -0.00449
1.4315099996  n  -0.00449
1.4394999995  n  -0.00449
1.4474800004  n  -0.00449
1.45546  n  -0.00449
1.4634499997  n  -0.00449
1.4714299993  n  -0.00449
1.4794100006  n  -0.00449
1.4873900005  n  -0.00449
1.4953799996  n  -0.00449
1.5033599998  n  -0.00449
1.5113400004  n  -0.00449
1.5193299995  n  -0.00449
1.5273099996  n  -0.00449
1.5352900002  n  -0.00449
1.5432800005  n  -0.00449
1.5512599991  n  -0.00449
1.5592399995  n  -0.00449
1.5672300005  n  -0.00449
1.5752100003  n  -0.00449
1.5831900002  n  -0.00449
1.5911800002  n  -0.00449
